dept1001,Fac#2,Fac-name2,XX102,Title2,1000,FALL,Tuesday,11:00,12:00,L02,51
dept1002,Fac#3,Fac-name3,XX103,Title3,1000,FALL,Wednesday,11:00,12:00,L03,52
dept1003,Fac#4,Fac-name4,XX104,Title4,1000,FALL,Thursday,11:00,12:00,L04,53
dept1004,Fac#5,Fac-name5,XX105,Title5,1000,FALL,Friday,11:00,12:00,L05,54
dept1005,Fac#6,Fac-name6,XX106,Title6,1000,FALL,Saturday,11:00,12:00,L06,55
dept1006,Fac#7,Fac-name7,XX107,Title7,1000,FALL,Sunday,11:00,12:00,L07,56
dept1007,Fac#8,Fac-name8,XX108,Title8,1000,FALL,Monday,11:00,12:00,L08,57
dept1008,Fac#9,Fac-name9,XX109,Title9,1000,FALL,Tuesday,11:00,12:00,L09,58
dept1009,Fac#10,Fac-name10,XX110,Title10,1000,FALL,Wednesday,11:00,12:00,L10,59
dept1010,Fac#11,Fac-name11,XX111,Title11,1000,FALL,Thursday,11:00,12:00,L11,60
dept1011,Fac#12,Fac-name12,XX112,Title12,1000,FALL,Friday,11:00,12:00,L12,61
dept1012,Fac#13,Fac-name13,XX113,Title13,1000,FALL,Saturday,11:00,12:00,L13,62
dept1013,Fac#14,Fac-name14,XX114,Title14,1000,FALL,Sunday,11:00,12:00,L14,63
dept1014,Fac#15,Fac-name15,XX115,Title15,1000,FALL,Monday,11:00,12:00,L15,64
dept1015,Fac#16,Fac-name16,XX116,Title16,1000,FALL,Tuesday,11:00,12:00,L16,65
dept1016,Fac#17,Fac-name17,XX117,Title17,1000,FALL,Wednesday,11:00,12:00,L17,66
dept1017,Fac#18,Fac-name18,XX118,Title18,1000,FALL,Thursday,11:00,12:00,L18,67
dept1018,Fac#19,Fac-name19,XX119,Title19,1000,FALL,Friday,11:00,12:00,L19,68
dept1019,Fac#20,Fac-name20,XX120,Title20,1000,FALL,Saturday,11:00,12:00,L20,69
dept1020,Fac#21,Fac-name21,XX121,Title21,1000,FALL,Sunday,11:00,12:00,L21,70
