Test1,Dep1,XX101,Title1,1000,fall,50,"11:00AM-12:00AM, L01"
Test2,Dep2,XX102,Title2,1000,fall,50,"11:00AM-12:00AM, L02"
Test3,Dep3,XX103,Title3,1000,fall,50,"11:00AM-12:00AM, L03"
Test4,Dep4,XX104,Title4,1000,fall,50,"11:00AM-12:00AM, L04"
Test5,Dep5,XX105,Title5,1000,fall,50,"11:00AM-12:00AM, L05"
Test6,Dep6,XX106,Title6,1000,fall,50,"11:00AM-12:00AM, L06"
Test7,Dep7,XX107,Title7,1000,fall,50,"11:00AM-12:00AM, L07"
Test8,Dep8,XX108,Title8,1000,fall,50,"11:00AM-12:00AM, L08"
Test9,Dep9,XX109,Title9,1000,fall,50,"11:00AM-12:00AM, L09"
Test10,Dep10,XX110,Title10,1000,fall,50,"11:00AM-12:00AM, L10"
Test11,Dep11,XX111,Title11,1000,fall,50,"11:00AM-12:00AM, L11"
Test12,Dep12,XX112,Title12,1000,fall,50,"11:00AM-12:00AM, L12"
Test13,Dep13,XX113,Title13,1000,fall,50,"11:00AM-12:00AM, L13"
Test14,Dep14,XX114,Title14,1000,fall,50,"11:00AM-12:00AM, L14"
Test15,Dep15,XX115,Title15,1000,fall,50,"11:00AM-12:00AM, L15"
Test16,Dep16,XX116,Title16,1000,fall,50,"11:00AM-12:00AM, L16"
Test17,Dep17,XX117,Title17,1000,fall,50,"11:00AM-12:00AM, L17"
Test18,Dep18,XX118,Title18,1000,fall,50,"11:00AM-12:00AM, L18"
Test19,Dep19,XX119,Title19,1000,fall,50,"11:00AM-12:00AM, L19"
Test20,Dep20,XX120,Title20,1000,fall,50,"11:00AM-12:00AM, L20"
Test21,Dep21,XX121,Title21,1000,fall,50,"11:00AM-12:00AM, L21"
